# ground truth trajectory
# file: 'rgbd_dataset_freiburg2_pioneer_360.bag'
# timestamp tx ty tz qx qy qz qw
1311876839.0536 0.9647 2.1943 0.5298 -0.6368 -0.3879 0.3600 0.5607
1311876839.0569 0.9637 2.1948 0.5298 -0.6364 -0.3883 0.3604 0.5606
1311876839.0602 0.9628 2.1952 0.5297 -0.6361 -0.3889 0.3607 0.5604
1311876839.0635 0.9621 2.1955 0.5297 -0.6361 -0.3897 0.3607 0.5598
1311876839.0669 0.9611 2.1959 0.5296 -0.6357 -0.3901 0.3611 0.5598
1311876839.0702 0.9600 2.1963 0.5297 -0.6348 -0.3903 0.3619 0.5601
1311876839.0736 0.9591 2.1967 0.5297 -0.6342 -0.3905 0.3624 0.5604
1311876839.0770 0.9583 2.1971 0.5297 -0.6341 -0.3910 0.3625 0.5600
1311876839.0801 0.9577 2.1975 0.5297 -0.6340 -0.3910 0.3628 0.5599
1311876839.0834 0.9568 2.1978 0.5296 -0.6338 -0.3918 0.3633 0.5593
1311876839.0868 0.9550 2.1981 0.5300 -0.6319 -0.3940 0.3646 0.5591
1311876839.0902 0.9543 2.1984 0.5300 -0.6323 -0.3944 0.3645 0.5584
1311876839.0935 0.9531 2.1997 0.5302 -0.6313 -0.3920 0.3651 0.5607
1311876839.0968 0.9530 2.1995 0.5296 -0.6322 -0.3930 0.3647 0.5593
1311876839.1001 0.9516 2.1997 0.5302 -0.6308 -0.3949 0.3665 0.5584
1311876839.1034 0.9505 2.2010 0.5303 -0.6301 -0.3932 0.3670 0.5601
1311876839.1068 0.9499 2.2006 0.5302 -0.6303 -0.3954 0.3674 0.5581
1311876839.1102 0.9490 2.2011 0.5301 -0.6301 -0.3955 0.3681 0.5578
1311876839.1135 0.9481 2.2013 0.5301 -0.6293 -0.3952 0.3689 0.5584
1311876839.1168 0.9479 2.2018 0.5300 -0.6301 -0.3991 0.3677 0.5554
1311876839.1202 0.9464 2.2024 0.5301 -0.6292 -0.3965 0.3695 0.5572
1311876839.1235 0.9456 2.2028 0.5301 -0.6286 -0.3972 0.3701 0.5569
1311876839.1269 0.9449 2.2032 0.5301 -0.6287 -0.3976 0.3702 0.5565
1311876839.1302 0.9445 2.2036 0.5299 -0.6292 -0.3991 0.3695 0.5552
1311876839.1336 0.9433 2.2038 0.5300 -0.6288 -0.3988 0.3703 0.5554
1311876839.1367 0.9430 2.2040 0.5301 -0.6304 -0.3993 0.3690 0.5541
1311876839.1402 0.9421 2.2039 0.5293 -0.6306 -0.3975 0.3704 0.5542
1311876839.1434 0.9400 2.2051 0.5297 -0.6269 -0.3989 0.3733 0.5554
1311876839.1468 0.9395 2.2055 0.5299 -0.6273 -0.4000 0.3721 0.5550
1311876839.1502 0.9388 2.2056 0.5295 -0.6275 -0.4004 0.3719 0.5546
1311876839.1543 0.9380 2.2060 0.5295 -0.6275 -0.4004 0.3721 0.5544
1311876839.1569 0.9373 2.2067 0.5299 -0.6274 -0.4006 0.3723 0.5544
1311876839.1602 0.9361 2.2068 0.5296 -0.6266 -0.4011 0.3731 0.5543
1311876839.1635 0.9351 2.2076 0.5300 -0.6257 -0.4017 0.3739 0.5543
1311876839.1668 0.9345 2.2080 0.5299 -0.6260 -0.4022 0.3738 0.5537
1311876839.1701 0.9338 2.2083 0.5297 -0.6266 -0.4023 0.3739 0.5529
1311876839.1734 0.9329 2.2087 0.5297 -0.6266 -0.4029 0.3741 0.5524
1311876839.1769 0.9321 2.2091 0.5298 -0.6262 -0.4031 0.3746 0.5523
1311876839.1803 0.9313 2.2095 0.5298 -0.6262 -0.4033 0.3748 0.5521
1311876839.1836 0.9301 2.2101 0.5300 -0.6248 -0.4039 0.3759 0.5524
1311876839.1870 0.9291 2.2101 0.5298 -0.6253 -0.4039 0.3764 0.5514
1311876839.1904 0.9283 2.2105 0.5299 -0.6251 -0.4039 0.3767 0.5515
1311876839.1937 0.9272 2.2116 0.5302 -0.6245 -0.4024 0.3772 0.5529
1311876839.1969 0.9265 2.2115 0.5300 -0.6241 -0.4047 0.3776 0.5514
1311876839.2003 0.9258 2.2116 0.5298 -0.6243 -0.4049 0.3779 0.5509
1311876839.2036 0.9250 2.2119 0.5298 -0.6241 -0.4055 0.3782 0.5505
1311876839.2068 0.9239 2.2124 0.5300 -0.6229 -0.4060 0.3792 0.5507
1311876839.2102 0.9231 2.2128 0.5299 -0.6226 -0.4068 0.3795 0.5503
1311876839.2134 0.9223 2.2132 0.5299 -0.6227 -0.4074 0.3796 0.5497
1311876839.2167 0.9215 2.2137 0.5299 -0.6226 -0.4080 0.3799 0.5491
1311876839.2201 0.9207 2.2139 0.5297 -0.6233 -0.4078 0.3803 0.5483
1311876839.2234 0.9197 2.2144 0.5297 -0.6230 -0.4078 0.3808 0.5482
1311876839.2268 0.9187 2.2148 0.5297 -0.6228 -0.4081 0.3810 0.5481
1311876839.2301 0.9179 2.2151 0.5297 -0.6229 -0.4085 0.3811 0.5477
1311876839.2334 0.9167 2.2158 0.5299 -0.6214 -0.4091 0.3821 0.5482
1311876839.2368 0.9159 2.2162 0.5299 -0.6211 -0.4094 0.3825 0.5481
1311876839.2402 0.9150 2.2166 0.5300 -0.6208 -0.4100 0.3827 0.5478
1311876839.2435 0.9140 2.2169 0.5300 -0.6204 -0.4106 0.3831 0.5474
1311876839.2469 0.9133 2.2170 0.5297 -0.6214 -0.4104 0.3830 0.5466
1311876839.2502 0.9122 2.2177 0.5300 -0.6203 -0.4113 0.3836 0.5467
1311876839.2536 0.9113 2.2180 0.5299 -0.6198 -0.4121 0.3843 0.5462
1311876839.2569 0.9103 2.2183 0.5299 -0.6193 -0.4126 0.3848 0.5461
1311876839.2602 0.9093 2.2186 0.5298 -0.6189 -0.4125 0.3853 0.5462
1311876839.2635 0.9088 2.2187 0.5295 -0.6201 -0.4122 0.3851 0.5453
1311876839.2669 0.9077 2.2191 0.5296 -0.6194 -0.4129 0.3858 0.5450
1311876839.2701 0.9065 2.2194 0.5297 -0.6186 -0.4131 0.3867 0.5451
1311876839.2734 0.9057 2.2198 0.5296 -0.6186 -0.4135 0.3868 0.5447
1311876839.2768 0.9048 2.2205 0.5297 -0.6177 -0.4145 0.3873 0.5446
1311876839.2801 0.9038 2.2207 0.5299 -0.6174 -0.4151 0.3876 0.5442
1311876839.2835 0.9031 2.2210 0.5297 -0.6179 -0.4155 0.3876 0.5434
1311876839.2868 0.9022 2.2213 0.5297 -0.6180 -0.4155 0.3877 0.5432
1311876839.2902 0.9013 2.2215 0.5296 -0.6181 -0.4155 0.3881 0.5428
1311876839.2934 0.9003 2.2219 0.5298 -0.6171 -0.4165 0.3888 0.5427
1311876839.2968 0.8996 2.2221 0.5296 -0.6174 -0.4169 0.3889 0.5420
1311876839.3001 0.8987 2.2222 0.5298 -0.6170 -0.4165 0.3900 0.5420
1311876839.3035 0.8977 2.2228 0.5297 -0.6164 -0.4175 0.3900 0.5418
1311876839.3068 0.8966 2.2232 0.5298 -0.6159 -0.4177 0.3907 0.5418
1311876839.3101 0.8958 2.2235 0.5298 -0.6160 -0.4176 0.3909 0.5416
1311876839.3134 0.8949 2.2240 0.5297 -0.6154 -0.4165 0.3921 0.5423
1311876839.3168 0.8940 2.2240 0.5297 -0.6159 -0.4182 0.3922 0.5404
1311876839.3201 0.8931 2.2245 0.5297 -0.6151 -0.4190 0.3920 0.5407
1311876839.3234 0.8921 2.2249 0.5297 -0.6145 -0.4191 0.3926 0.5408
1311876839.3268 0.8910 2.2251 0.5298 -0.6140 -0.4195 0.3931 0.5408
1311876839.3301 0.8901 2.2254 0.5297 -0.6139 -0.4199 0.3932 0.5406
1311876839.3335 0.8893 2.2257 0.5297 -0.6138 -0.4205 0.3935 0.5400
1311876839.3368 0.8884 2.2259 0.5296 -0.6135 -0.4210 0.3939 0.5397
1311876839.3402 0.8876 2.2261 0.5295 -0.6133 -0.4214 0.3943 0.5393
1311876839.3435 0.8868 2.2263 0.5295 -0.6133 -0.4220 0.3943 0.5388
1311876839.3469 0.8858 2.2266 0.5296 -0.6127 -0.4226 0.3948 0.5386
1311876839.3502 0.8847 2.2269 0.5297 -0.6123 -0.4226 0.3955 0.5386
1311876839.3535 0.8838 2.2272 0.5297 -0.6122 -0.4230 0.3956 0.5383
1311876839.3568 0.8830 2.2275 0.5297 -0.6120 -0.4238 0.3956 0.5379
1311876839.3602 0.8820 2.2278 0.5298 -0.6112 -0.4242 0.3964 0.5379
1311876839.3635 0.8811 2.2281 0.5298 -0.6107 -0.4244 0.3970 0.5379
1311876839.3668 0.8803 2.2283 0.5298 -0.6110 -0.4251 0.3969 0.5371
1311876839.3706 0.8793 2.2286 0.5298 -0.6110 -0.4255 0.3971 0.5367
1311876839.3736 0.8782 2.2289 0.5299 -0.6094 -0.4267 0.3978 0.5369
1311876839.3769 0.8775 2.2292 0.5298 -0.6103 -0.4261 0.3979 0.5364
1311876839.3802 0.8764 2.2296 0.5298 -0.6099 -0.4262 0.3984 0.5364
1311876839.3836 0.8754 2.2299 0.5299 -0.6095 -0.4267 0.3988 0.5361
1311876839.3869 0.8744 2.2304 0.5298 -0.6092 -0.4268 0.3988 0.5363
1311876839.3902 0.8736 2.2305 0.5298 -0.6092 -0.4273 0.3994 0.5355
1311876839.3935 0.8726 2.2304 0.5298 -0.6087 -0.4279 0.4006 0.5348
1311876839.3969 0.8714 2.2312 0.5299 -0.6071 -0.4286 0.4010 0.5357
1311876839.4006 0.8705 2.2314 0.5299 -0.6070 -0.4287 0.4012 0.5355
1311876839.4034 0.8692 2.2320 0.5304 -0.6062 -0.4276 0.4029 0.5361
1311876839.4070 0.8682 2.2320 0.5300 -0.6056 -0.4292 0.4023 0.5358
1311876839.4101 0.8672 2.2328 0.5303 -0.6057 -0.4283 0.4029 0.5360
1311876839.4135 0.8669 2.2324 0.5297 -0.6067 -0.4299 0.4019 0.5344
1311876839.4168 0.8658 2.2326 0.5297 -0.6064 -0.4306 0.4023 0.5339
1311876839.4202 0.8648 2.2328 0.5297 -0.6066 -0.4309 0.4023 0.5334
1311876839.4235 0.8638 2.2330 0.5297 -0.6066 -0.4307 0.4025 0.5334
1311876839.4268 0.8634 2.2324 0.5293 -0.6089 -0.4303 0.4020 0.5315
1311876839.4301 0.8620 2.2330 0.5296 -0.6071 -0.4317 0.4030 0.5317
1311876839.4336 0.8612 2.2333 0.5295 -0.6071 -0.4320 0.4032 0.5312
1311876839.4369 0.8598 2.2342 0.5297 -0.6051 -0.4330 0.4041 0.5321
1311876839.4402 0.8589 2.2344 0.5295 -0.6045 -0.4342 0.4040 0.5318
1311876839.4436 0.8585 2.2352 0.5298 -0.6046 -0.4355 0.4023 0.5319
1311876839.4469 0.8572 2.2347 0.5297 -0.6051 -0.4340 0.4053 0.5303
1311876839.4502 0.8559 2.2348 0.5294 -0.6038 -0.4343 0.4058 0.5311
1311876839.4535 0.8550 2.2353 0.5299 -0.6038 -0.4348 0.4064 0.5303
1311876839.4569 0.8540 2.2357 0.5298 -0.6031 -0.4350 0.4066 0.5309
1311876839.4602 0.8532 2.2355 0.5297 -0.6034 -0.4345 0.4074 0.5302
1311876839.4635 0.8522 2.2360 0.5297 -0.6030 -0.4353 0.4071 0.5304
1311876839.4668 0.8514 2.2364 0.5297 -0.6027 -0.4361 0.4068 0.5301
1311876839.4702 0.8501 2.2368 0.5298 -0.6019 -0.4358 0.4076 0.5307
1311876839.4733 0.8493 2.2368 0.5298 -0.6019 -0.4360 0.4079 0.5303
1311876839.4768 0.8484 2.2371 0.5297 -0.6018 -0.4369 0.4075 0.5300
1311876839.4802 0.8473 2.2374 0.5297 -0.6016 -0.4381 0.4079 0.5289
1311876839.4835 0.8465 2.2376 0.5299 -0.6007 -0.4384 0.4082 0.5295
1311876839.4868 0.8453 2.2381 0.5301 -0.6000 -0.4381 0.4085 0.5303
1311876839.4901 0.8445 2.2380 0.5298 -0.5998 -0.4391 0.4089 0.5294
1311876839.4935 0.8437 2.2379 0.5297 -0.6000 -0.4394 0.4097 0.5283
1311876839.4968 0.8426 2.2383 0.5297 -0.5997 -0.4412 0.4095 0.5272
1311876839.5002 0.8418 2.2385 0.5297 -0.5993 -0.4398 0.4103 0.5282
1311876839.5035 0.8409 2.2389 0.5296 -0.5989 -0.4399 0.4112 0.5279
1311876839.5069 0.8398 2.2393 0.5299 -0.5974 -0.4410 0.4119 0.5281
1311876839.5102 0.8392 2.2393 0.5297 -0.5983 -0.4408 0.4118 0.5274
1311876839.5135 0.8381 2.2394 0.5297 -0.5980 -0.4412 0.4122 0.5270
1311876839.5169 0.8370 2.2395 0.5297 -0.5977 -0.4414 0.4127 0.5269
1311876839.5202 0.8361 2.2396 0.5296 -0.5974 -0.4412 0.4131 0.5271
1311876839.5234 0.8351 2.2398 0.5297 -0.5971 -0.4423 0.4135 0.5262
1311876839.5268 0.8338 2.2402 0.5299 -0.5956 -0.4433 0.4143 0.5265
1311876839.5303 0.8329 2.2403 0.5299 -0.5954 -0.4434 0.4144 0.5266
1311876839.5336 0.8319 2.2404 0.5297 -0.5958 -0.4431 0.4144 0.5263
1311876839.5370 0.8309 2.2405 0.5296 -0.5956 -0.4437 0.4145 0.5260
1311876839.5403 0.8300 2.2407 0.5295 -0.5959 -0.4442 0.4142 0.5253
1311876839.5437 0.8289 2.2410 0.5296 -0.5958 -0.4445 0.4145 0.5250
1311876839.5470 0.8278 2.2413 0.5296 -0.5956 -0.4451 0.4148 0.5245
1311876839.5504 0.8269 2.2414 0.5295 -0.5958 -0.4452 0.4148 0.5241
1311876839.5537 0.8260 2.2415 0.5295 -0.5957 -0.4457 0.4151 0.5236
1311876839.5570 0.8250 2.2418 0.5295 -0.5954 -0.4466 0.4153 0.5230
1311876839.5603 0.8240 2.2420 0.5294 -0.5953 -0.4472 0.4153 0.5227
1311876839.5635 0.8231 2.2422 0.5294 -0.5950 -0.4473 0.4156 0.5226
1311876839.5668 0.8219 2.2424 0.5295 -0.5944 -0.4476 0.4162 0.5226
1311876839.5715 0.8210 2.2426 0.5295 -0.5946 -0.4485 0.4159 0.5219
1311876839.5735 0.8201 2.2428 0.5295 -0.5942 -0.4489 0.4162 0.5217
1311876839.5768 0.8187 2.2431 0.5297 -0.5926 -0.4491 0.4176 0.5224
1311876839.5813 0.8179 2.2433 0.5298 -0.5925 -0.4496 0.4176 0.5219
1311876839.5836 0.8173 2.2432 0.5296 -0.5933 -0.4498 0.4174 0.5210
1311876839.5868 0.8162 2.2433 0.5297 -0.5924 -0.4499 0.4183 0.5212
1311876839.5902 0.8150 2.2437 0.5299 -0.5913 -0.4504 0.4191 0.5215
1311876839.5934 0.8144 2.2436 0.5297 -0.5919 -0.4507 0.4188 0.5207
1311876839.5967 0.8135 2.2437 0.5298 -0.5915 -0.4509 0.4193 0.5206
1311876839.6000 0.8123 2.2441 0.5300 -0.5898 -0.4514 0.4204 0.5212
1311876839.6034 0.8117 2.2440 0.5299 -0.5908 -0.4519 0.4197 0.5201
1311876839.6068 0.8105 2.2444 0.5301 -0.5896 -0.4528 0.4203 0.5202
1311876839.6101 0.8096 2.2445 0.5302 -0.5889 -0.4530 0.4210 0.5203
1311876839.6134 0.8087 2.2447 0.5303 -0.5883 -0.4531 0.4216 0.5205
1311876839.6167 0.8079 2.2446 0.5301 -0.5888 -0.4528 0.4217 0.5201
1311876839.6201 0.8074 2.2446 0.5301 -0.5886 -0.4545 0.4219 0.5186
1311876839.6234 0.8059 2.2447 0.5302 -0.5882 -0.4532 0.4224 0.5198
1311876839.6269 0.8051 2.2448 0.5301 -0.5883 -0.4537 0.4224 0.5193
1311876839.6302 0.8042 2.2449 0.5302 -0.5878 -0.4544 0.4228 0.5189
1311876839.6335 0.8029 2.2452 0.5303 -0.5860 -0.4548 0.4240 0.5196
1311876839.6368 0.8021 2.2454 0.5304 -0.5857 -0.4551 0.4241 0.5196
1311876839.6402 0.8012 2.2455 0.5304 -0.5854 -0.4556 0.4242 0.5194
1311876839.6435 0.8001 2.2457 0.5304 -0.5852 -0.4561 0.4246 0.5189
1311876839.6478 0.7994 2.2458 0.5302 -0.5856 -0.4563 0.4245 0.5183
1311876839.6516 0.7984 2.2460 0.5302 -0.5853 -0.4567 0.4248 0.5180
1311876839.6536 0.7973 2.2461 0.5303 -0.5848 -0.4571 0.4253 0.5178
1311876839.6570 0.7962 2.2463 0.5304 -0.5839 -0.4573 0.4260 0.5181
1311876839.6602 0.7952 2.2465 0.5304 -0.5837 -0.4576 0.4262 0.5179
1311876839.6636 0.7945 2.2463 0.5300 -0.5847 -0.4582 0.4261 0.5164
1311876839.6669 0.7938 2.2465 0.5299 -0.5851 -0.4591 0.4258 0.5154
1311876839.6702 0.7929 2.2467 0.5299 -0.5852 -0.4594 0.4259 0.5148
1311876839.6736 0.7919 2.2468 0.5299 -0.5844 -0.4596 0.4267 0.5149
1311876839.6769 0.7908 2.2471 0.5299 -0.5840 -0.4600 0.4271 0.5147
1311876839.6802 0.7896 2.2474 0.5300 -0.5828 -0.4609 0.4279 0.5146
1311876839.6836 0.7888 2.2473 0.5299 -0.5831 -0.4630 0.4273 0.5129
1311876839.6869 0.7880 2.2476 0.5300 -0.5823 -0.4617 0.4285 0.5140
1311876839.6902 0.7874 2.2478 0.5300 -0.5818 -0.4619 0.4289 0.5140
1311876839.6935 0.7866 2.2478 0.5301 -0.5808 -0.4619 0.4297 0.5145
1311876839.6968 0.7856 2.2479 0.5302 -0.5793 -0.4615 0.4311 0.5153
1311876839.7001 0.7848 2.2479 0.5301 -0.5790 -0.4610 0.4318 0.5154
1311876839.7035 0.7839 2.2481 0.5301 -0.5789 -0.4627 0.4317 0.5142
1311876839.7068 0.7827 2.2486 0.5306 -0.5764 -0.4614 0.4337 0.5165
1311876839.7101 0.7817 2.2488 0.5306 -0.5754 -0.4614 0.4346 0.5169
1311876839.7135 0.7811 2.2489 0.5305 -0.5755 -0.4609 0.4350 0.5169
1311876839.7168 0.7800 2.2491 0.5306 -0.5745 -0.4604 0.4362 0.5175
1311876839.7202 0.7789 2.2494 0.5307 -0.5738 -0.4599 0.4372 0.5178
1311876839.7236 0.7778 2.2497 0.5308 -0.5732 -0.4607 0.4374 0.5176
1311876839.7269 0.7771 2.2497 0.5307 -0.5741 -0.4608 0.4373 0.5166
1311876839.7302 0.7760 2.2499 0.5307 -0.5742 -0.4608 0.4375 0.5163
1311876839.7336 0.7752 2.2499 0.5305 -0.5749 -0.4615 0.4370 0.5153
1311876839.7369 0.7743 2.2501 0.5304 -0.5754 -0.4621 0.4365 0.5146
1311876839.7402 0.7733 2.2503 0.5303 -0.5755 -0.4627 0.4365 0.5140
1311876839.7436 0.7724 2.2504 0.5302 -0.5758 -0.4641 0.4360 0.5128
1311876839.7469 0.7715 2.2506 0.5302 -0.5762 -0.4650 0.4355 0.5120
1311876839.7502 0.7705 2.2507 0.5302 -0.5765 -0.4660 0.4351 0.5111
1311876839.7535 0.7695 2.2509 0.5301 -0.5761 -0.4664 0.4352 0.5111
1311876839.7569 0.7686 2.2512 0.5303 -0.5756 -0.4672 0.4354 0.5107
1311876839.7602 0.7676 2.2514 0.5303 -0.5751 -0.4676 0.4359 0.5104
1311876839.7635 0.7665 2.2515 0.5304 -0.5742 -0.4684 0.4368 0.5101
1311876839.7669 0.7657 2.2517 0.5304 -0.5740 -0.4688 0.4371 0.5096
1311876839.7702 0.7646 2.2518 0.5305 -0.5729 -0.4690 0.4385 0.5094
1311876839.7736 0.7636 2.2520 0.5305 -0.5723 -0.4692 0.4394 0.5091
1311876839.7769 0.7626 2.2523 0.5305 -0.5715 -0.4694 0.4403 0.5090
1311876839.7803 0.7616 2.2526 0.5304 -0.5710 -0.4696 0.4413 0.5086
1311876839.7836 0.7606 2.2528 0.5304 -0.5706 -0.4704 0.4417 0.5080
1311876839.7870 0.7597 2.2530 0.5309 -0.5702 -0.4712 0.4431 0.5064
1311876839.7903 0.7586 2.2534 0.5305 -0.5698 -0.4714 0.4430 0.5069
1311876839.7936 0.7577 2.2538 0.5306 -0.5697 -0.4715 0.4431 0.5068
1311876839.7969 0.7569 2.2536 0.5308 -0.5695 -0.4722 0.4441 0.5053
1311876839.8002 0.7561 2.2536 0.5306 -0.5696 -0.4723 0.4446 0.5048
1311876839.8035 0.7552 2.2539 0.5306 -0.5697 -0.4723 0.4445 0.5048
1311876839.8069 0.7547 2.2534 0.5303 -0.5698 -0.4735 0.4447 0.5034
1311876839.8105 0.7531 2.2539 0.5306 -0.5682 -0.4738 0.4457 0.5040
1311876839.8136 0.7521 2.2545 0.5305 -0.5671 -0.4743 0.4456 0.5049
1311876839.8169 0.7513 2.2543 0.5302 -0.5672 -0.4743 0.4453 0.5050
1311876839.8199 0.7504 2.2546 0.5301 -0.5670 -0.4744 0.4457 0.5048
1311876839.8233 0.7497 2.2544 0.5299 -0.5681 -0.4748 0.4451 0.5037
1311876839.8268 0.7488 2.2547 0.5299 -0.5681 -0.4749 0.4451 0.5036
1311876839.8301 0.7473 2.2552 0.5300 -0.5670 -0.4752 0.4457 0.5041
1311876839.8334 0.7459 2.2551 0.5300 -0.5682 -0.4726 0.4482 0.5028
1311876839.8368 0.7451 2.2563 0.5306 -0.5668 -0.4740 0.4468 0.5043
1311876839.8401 0.7439 2.2565 0.5306 -0.5646 -0.4758 0.4472 0.5048
1311876839.8435 0.7428 2.2563 0.5305 -0.5651 -0.4756 0.4476 0.5042
1311876839.8470 0.7419 2.2563 0.5304 -0.5654 -0.4763 0.4473 0.5034
1311876839.8501 0.7410 2.2564 0.5303 -0.5662 -0.4763 0.4473 0.5025
1311876839.8544 0.7398 2.2569 0.5304 -0.5653 -0.4773 0.4477 0.5022
1311876839.8569 0.7390 2.2566 0.5302 -0.5664 -0.4773 0.4476 0.5011
1311876839.8602 0.7377 2.2569 0.5304 -0.5653 -0.4775 0.4484 0.5014
1311876839.8635 0.7365 2.2570 0.5305 -0.5649 -0.4787 0.4488 0.5004
1311876839.8669 0.7363 2.2564 0.5301 0.5673 0.4787 -0.4477 -0.4985
1311876839.8701 0.7347 2.2567 0.5304 0.5655 0.4796 -0.4488 -0.4987
1311876839.8735 0.7340 2.2567 0.5301 0.5662 0.4807 -0.4484 -0.4973
1311876839.8787 0.7328 2.2568 0.5302 0.5651 0.4810 -0.4493 -0.4974
1311876839.8801 0.7310 2.2566 0.5300 0.5633 0.4826 -0.4513 -0.4960
1311876839.8835 0.7303 2.2570 0.5303 0.5629 0.4826 -0.4506 -0.4972
1311876839.8867 0.7290 2.2572 0.5304 0.5624 0.4825 -0.4507 -0.4977
1311876839.8900 0.7281 2.2567 0.5300 0.5620 0.4835 -0.4510 -0.4969
1311876839.8934 0.7272 2.2566 0.5300 0.5617 0.4846 -0.4511 -0.4961
1311876839.8968 0.7261 2.2567 0.5302 0.5612 0.4840 -0.4524 -0.4961
1311876839.9002 0.7251 2.2567 0.5302 0.5607 0.4843 -0.4529 -0.4960
1311876839.9033 0.7240 2.2568 0.5303 0.5601 0.4847 -0.4533 -0.4958
1311876839.9067 0.7229 2.2569 0.5303 0.5598 0.4848 -0.4539 -0.4956
1311876839.9100 0.7220 2.2570 0.5303 0.5597 0.4848 -0.4541 -0.4955
1311876839.9134 0.7209 2.2571 0.5303 0.5596 0.4855 -0.4541 -0.4949
1311876839.9167 0.7197 2.2573 0.5304 0.5591 0.4855 -0.4547 -0.4949
1311876839.9202 0.7185 2.2577 0.5305 0.5579 0.4858 -0.4554 -0.4954
1311876839.9236 0.7177 2.2574 0.5302 0.5591 0.4865 -0.4547 -0.4940
1311876839.9269 0.7170 2.2576 0.5299 0.5593 0.4879 -0.4540 -0.4930
1311876839.9302 0.7158 2.2575 0.5300 0.5595 0.4873 -0.4543 -0.4931
1311876839.9335 0.7146 2.2575 0.5299 0.5592 0.4879 -0.4544 -0.4927
1311876839.9369 0.7133 2.2576 0.5300 0.5580 0.4884 -0.4551 -0.4930
1311876839.9402 0.7124 2.2578 0.5299 0.5577 0.4888 -0.4550 -0.4930
1311876839.9436 0.7111 2.2575 0.5300 0.5575 0.4887 -0.4555 -0.4929
1311876839.9470 0.7101 2.2575 0.5299 0.5574 0.4891 -0.4555 -0.4925
1311876839.9502 0.7093 2.2569 0.5295 0.5573 0.4899 -0.4554 -0.4920
1311876839.9535 0.7081 2.2573 0.5298 0.5568 0.4897 -0.4562 -0.4921
1311876839.9568 0.7071 2.2575 0.5300 0.5561 0.4898 -0.4566 -0.4922
1311876839.9601 0.7061 2.2574 0.5299 0.5556 0.4897 -0.4572 -0.4924
1311876839.9635 0.7049 2.2574 0.5300 0.5550 0.4903 -0.4577 -0.4920
1311876839.9668 0.7038 2.2576 0.5301 0.5542 0.4917 -0.4578 -0.4914
1311876839.9701 0.7026 2.2577 0.5301 0.5536 0.4918 -0.4585 -0.4913
1311876839.9735 0.7017 2.2576 0.5301 0.5539 0.4923 -0.4584 -0.4905
1311876839.9768 0.7008 2.2574 0.5298 0.5544 0.4931 -0.4581 -0.4895
1311876839.9802 0.6996 2.2575 0.5298 0.5538 0.4933 -0.4587 -0.4895
1311876839.9835 0.6986 2.2575 0.5297 0.5538 0.4942 -0.4585 -0.4887
1311876839.9869 0.6976 2.2575 0.5297 0.5541 0.4946 -0.4584 -0.4881
1311876839.9902 0.6962 2.2576 0.5296 0.5533 0.4957 -0.4589 -0.4875
1311876839.9935 0.6953 2.2577 0.5297 0.5527 0.4961 -0.4591 -0.4874
1311876839.9968 0.6946 2.2574 0.5295 0.5534 0.4962 -0.4591 -0.4867
1311876840.0001 0.6935 2.2575 0.5296 0.5524 0.4963 -0.4599 -0.4869
1311876840.0035 0.6924 2.2575 0.5296 0.5520 0.4963 -0.4602 -0.4870
1311876840.0068 0.6914 2.2576 0.5297 0.5515 0.4963 -0.4608 -0.4871
1311876840.0105 0.6902 2.2577 0.5298 0.5503 0.4961 -0.4618 -0.4877
1311876840.0135 0.6893 2.2578 0.5298 0.5499 0.4961 -0.4622 -0.4877
1311876840.0168 0.6884 2.2578 0.5298 0.5497 0.4968 -0.4622 -0.4872
1311876840.0201 0.6872 2.2579 0.5298 0.5493 0.4969 -0.4628 -0.4871
1311876840.0234 0.6862 2.2579 0.5299 0.5489 0.4965 -0.4633 -0.4873
1311876840.0268 0.6853 2.2580 0.5298 0.5491 0.4971 -0.4633 -0.4865
1311876840.0300 0.6842 2.2581 0.5298 0.5488 0.4977 -0.4635 -0.4862
1311876840.0335 0.6832 2.2582 0.5298 0.5487 0.4973 -0.4639 -0.4862
1311876840.0368 0.6821 2.2583 0.5298 0.5488 0.4980 -0.4639 -0.4854
1311876840.0401 0.6807 2.2584 0.5299 0.5476 0.4982 -0.4647 -0.4858
1311876840.0437 0.6801 2.2582 0.5297 0.5488 0.4985 -0.4640 -0.4848
1311876840.0468 0.6791 2.2582 0.5296 0.5491 0.4991 -0.4637 -0.4841
1311876840.0502 0.6778 2.2583 0.5296 0.5487 0.4996 -0.4640 -0.4837
1311876840.0543 0.6768 2.2583 0.5295 0.5488 0.5002 -0.4637 -0.4833
1311876840.0569 0.6755 2.2585 0.5296 0.5478 0.5011 -0.4641 -0.4831
1311876840.0602 0.6748 2.2585 0.5294 0.5483 0.5013 -0.4640 -0.4824
1311876840.0636 0.6738 2.2587 0.5293 0.5481 0.5018 -0.4643 -0.4819
1311876840.0669 0.6723 2.2589 0.5294 0.5466 0.5028 -0.4653 -0.4816
1311876840.0702 0.6712 2.2590 0.5294 0.5461 0.5034 -0.4657 -0.4811
1311876840.0735 0.6711 2.2592 0.5291 0.5480 0.5042 -0.4639 -0.4798
1311876840.0768 0.6688 2.2589 0.5295 0.5455 0.5033 -0.4668 -0.4809
1311876840.0802 0.6687 2.2588 0.5289 0.5472 0.5051 -0.4644 -0.4793
