# accelerometer data
# file: 'rgbd_dataset_freiburg2_pioneer_360.bag'
# timestamp ax ay az
1311876837.663600 0.407114 9.184006 0.371192
1311876837.664979 0.407114 9.184006 0.371192
1311876837.668395 -0.347244 9.136110 -0.730410
1311876837.669374 -0.347244 9.136110 -0.730410
1311876837.672603 -0.694488 9.758754 -1.161471
1311876837.673576 -0.694488 9.758754 -1.161471
1311876837.677228 -1.077654 9.567171 -1.736220
1311876837.678230 -1.077654 9.567171 -1.736220
1311876837.681487 -0.646592 9.471380 -2.310969
1311876837.682472 -0.646592 9.471380 -2.310969
1311876837.686105 -0.538827 10.525086 -2.706109
1311876837.687097 -0.538827 10.525086 -2.706109
1311876837.688352 -0.538827 10.525086 -2.706109
1311876837.689343 -0.538827 10.525086 -2.706109
1311876837.692586 -1.113576 9.184006 -3.077300
1311876837.693574 -1.113576 9.184006 -3.077300
1311876837.699403 0.407114 9.088214 -2.885718
1311876837.700965 0.419088 8.513465 -2.742030
1311876837.703145 0.419088 8.513465 -2.742030
1311876837.707417 -0.538827 8.321882 -2.670187
1311876837.708355 -0.538827 8.321882 -2.670187
1311876837.709331 -0.538827 8.321882 -2.670187
1311876837.712989 1.221341 8.130300 -1.736220
1311876837.713968 1.221341 8.130300 -1.736220
1311876837.715067 1.221341 8.130300 -1.736220
1311876837.718322 0.407114 7.938717 -1.353054
1311876837.719315 0.407114 7.938717 -1.353054
1311876837.722341 0.011974 8.321882 -1.353054
1311876837.723517 0.011974 8.321882 -1.353054
1311876837.727105 0.802253 9.184006 -1.161471
1311876837.728061 0.802253 9.184006 -1.161471
1311876837.731215 0.023948 10.237712 -1.353054
1311876837.732361 0.023948 10.237712 -1.353054
1311876837.733624 0.023948 10.237712 -1.353054
1311876837.734613 0.023948 10.237712 -1.353054
1311876837.738101 -0.538827 10.716669 -1.353054
1311876837.739238 -0.538827 10.716669 -1.353054
1311876837.742347 0.407114 11.004043 -1.353054
1311876837.743477 0.407114 11.004043 -1.353054
1311876837.746975 -0.538827 10.525086 -1.544637
1311876837.748143 -0.538827 10.525086 -1.544637
1311876837.751251 -0.371192 10.237712 -1.879907
1311876837.752347 -0.371192 10.237712 -1.879907
1311876837.753593 -0.371192 10.237712 -1.879907
1311876837.754588 -0.371192 10.237712 -1.879907
1311876837.758342 0.802253 8.896631 -2.310969
1311876837.759214 0.802253 8.896631 -2.310969
1311876837.762483 0.886071 8.800840 -2.406760
1311876837.763450 0.886071 8.800840 -2.406760
1311876837.767105 0.790279 8.513465 -2.598343
1311876837.768146 0.790279 8.513465 -2.598343
1311876837.771663 0.802253 8.226091 -3.077300
1311876837.773032 0.802253 8.226091 -3.077300
1311876837.776240 1.161471 7.890821 -3.652049
1311876837.777353 1.161471 7.890821 -3.652049
1311876837.778582 1.161471 7.890821 -3.652049
1311876837.779588 1.161471 7.890821 -3.652049
1311876837.783076 0.598697 8.321882 -4.226798
1311876837.784200 0.598697 8.321882 -4.226798
1311876837.787491 0.371192 8.369778 -4.214824
1311876837.788464 0.371192 8.369778 -4.214824
1311876837.792242 0.598697 9.076240 -3.556258
1311876837.793234 0.598697 9.076240 -3.556258
1311876837.796594 0.323296 9.088214 -4.226798
1311876837.797434 0.323296 9.088214 -4.226798
1311876837.801076 -0.167635 9.830598 -4.178902
1311876837.802098 -0.167635 9.830598 -4.178902
1311876837.803342 -0.167635 9.830598 -4.178902
1311876837.804470 -0.167635 9.830598 -4.178902
1311876837.807495 -0.167635 10.237712 -3.460466
1311876837.808588 -0.167635 10.237712 -3.460466
1311876837.812281 -0.443035 10.237712 -3.125196
1311876837.813229 -0.443035 10.237712 -3.125196
1311876837.816474 -0.167635 9.830598 -2.406760
1311876837.817457 -0.167635 9.830598 -2.406760
1311876837.821078 0.502905 9.758754 -2.023594
1311876837.822103 0.502905 9.758754 -2.023594
1311876837.823325 0.502905 9.758754 -2.023594
1311876837.824470 0.502905 9.758754 -2.023594
1311876837.828865 0.023948 9.184006 -0.419088
1311876837.831089 -0.167635 8.800840 0.179609
1311876837.832198 -0.167635 8.800840 0.179609
1311876837.833490 -0.167635 8.800840 0.179609
1311876837.834476 -0.167635 8.800840 0.179609
1311876837.838108 1.197393 9.184006 0.359218
1311876837.839115 1.197393 9.184006 0.359218
1311876837.842343 0.598697 8.896631 0.562775
1311876837.843373 0.598697 8.896631 0.562775
1311876837.846578 0.047896 8.752944 0.658566
1311876837.847558 0.047896 8.752944 0.658566
1311876837.851232 1.137524 7.938717 -0.107765
1311876837.852321 1.137524 7.938717 -0.107765
1311876837.853436 1.137524 7.938717 -0.107765
1311876837.854561 1.137524 7.938717 -0.107765
1311876837.858348 0.227505 8.705048 -1.173445
1311876837.859336 0.227505 8.705048 -1.173445
1311876837.862369 -0.694488 8.705048 -1.161471
1311876837.863486 -0.694488 8.705048 -1.161471
1311876837.867110 -0.395140 9.662963 -1.832012
1311876837.868090 -0.395140 9.662963 -1.832012
1311876837.871470 -0.311322 10.237712 -2.694135
1311876837.872604 -0.311322 10.237712 -2.694135
1311876837.876095 -0.443035 10.189816 -3.173092
1311876837.877104 -0.443035 10.189816 -3.173092
1311876837.878491 -0.443035 10.189816 -3.173092
1311876837.879523 -0.443035 10.189816 -3.173092
1311876837.882602 -0.933967 10.046129 -2.119386
1311876837.883602 -0.933967 10.046129 -2.119386
1311876837.887351 -0.011974 9.567171 -1.448846
1311876837.888213 -0.011974 9.567171 -1.448846
1311876837.891681 -0.347244 9.662963 -1.592533
1311876837.892952 -0.347244 9.662963 -1.592533
1311876837.894066 -0.347244 9.662963 -1.592533
1311876837.894947 -0.347244 9.662963 -1.592533
1311876837.898487 0.227505 9.279797 -2.310969
1311876837.899463 0.227505 9.279797 -2.310969
1311876837.902994 0.119739 9.279797 -2.310969
1311876837.904092 0.119739 9.279797 -2.310969
1311876837.907625 -0.718436 9.064266 -2.598343
1311876837.908491 -0.718436 9.064266 -2.598343
1311876837.909659 -0.718436 9.064266 -2.598343
1311876837.913101 0.023948 10.237712 -3.173092
1311876837.914218 0.023948 10.237712 -3.173092
1311876837.917461 -0.263426 10.285607 -3.843632
1311876837.918470 -0.263426 10.285607 -3.843632
1311876837.922224 -0.167635 10.429294 -4.035215
1311876837.923215 -0.167635 10.429294 -4.035215
1311876837.926485 0.407114 10.237712 -3.747841
1311876837.927603 0.407114 10.237712 -3.747841
1311876837.928571 0.407114 10.237712 -3.747841
1311876837.932220 0.407114 9.184006 -3.556258
1311876837.933231 0.407114 9.184006 -3.556258
1311876837.936367 0.838175 8.752944 -3.268883
1311876837.937338 0.838175 8.752944 -3.268883
1311876837.941097 0.802253 8.321882 -2.742030
1311876837.942090 0.802253 8.321882 -2.742030
1311876837.943225 0.802253 8.321882 -2.742030
1311876837.944454 0.802253 8.321882 -2.742030
1311876837.947966 0.993836 8.226091 -1.640429
1311876837.948973 0.993836 8.226091 -1.640429
1311876837.952351 1.089628 8.226091 -1.161471
1311876837.953340 1.089628 8.226091 -1.161471
1311876837.956448 1.089628 8.513465 -1.137524
1311876837.957364 1.089628 8.513465 -1.137524
1311876837.961073 0.886071 8.130300 -0.802253
1311876837.962088 0.886071 8.130300 -0.802253
1311876837.963223 0.886071 8.130300 -0.802253
1311876837.964314 0.886071 8.130300 -0.802253
1311876837.967501 1.365028 8.705048 -0.419088
1311876837.968468 1.365028 8.705048 -0.419088
1311876837.972122 0.802253 8.333856 -0.586723
1311876837.973071 0.802253 8.333856 -0.586723
1311876837.976451 0.802253 8.896631 -0.778306
1311876837.977449 0.802253 8.896631 -0.778306
1311876837.980937 0.886071 9.854546 -1.257263
1311876837.981928 0.886071 9.854546 -1.257263
1311876837.983188 0.886071 9.854546 -1.257263
1311876837.984308 0.886071 9.854546 -1.257263
1311876837.987464 0.023948 10.429294 -2.215177
1311876837.988949 0.023948 10.429294 -2.215177
1311876837.992265 0.227505 10.620877 -2.358865
1311876837.993252 0.227505 10.620877 -2.358865
1311876837.996351 0.227505 10.237712 -2.502552
1311876837.997376 0.227505 10.237712 -2.502552
1311876838.000967 0.023948 10.046129 -2.694135
1311876838.001945 0.023948 10.046129 -2.694135
1311876838.003217 0.023948 10.046129 -2.694135
1311876838.004319 0.023948 10.046129 -2.694135
1311876838.007457 0.598697 9.279797 -2.885718
1311876838.008446 0.598697 9.279797 -2.885718
1311876838.012089 0.802253 8.513465 -3.173092
1311876838.013293 0.802253 8.513465 -3.173092
1311876838.016446 0.802253 8.273987 -2.694135
1311876838.017431 0.802253 8.273987 -2.694135
1311876838.021109 0.838175 8.297935 -2.310969
1311876838.022078 0.838175 8.297935 -2.310969
1311876838.023329 0.838175 8.297935 -2.310969
1311876838.024346 0.838175 8.297935 -2.310969
1311876838.027432 0.778306 8.226091 -2.310969
1311876838.028471 0.778306 8.226091 -2.310969
1311876838.032092 0.802253 9.088214 -2.502552
1311876838.033102 0.802253 9.088214 -2.502552
1311876838.036339 0.227505 9.279797 -2.406760
1311876838.037318 0.227505 9.279797 -2.406760
1311876838.041103 0.023948 9.950337 -2.023594
1311876838.042097 0.023948 9.950337 -2.023594
1311876838.043331 0.023948 9.950337 -2.023594
1311876838.044348 0.023948 9.950337 -2.023594
1311876838.047631 -0.059870 10.429294 -1.353054
1311876838.048980 -0.059870 10.429294 -1.353054
1311876838.052213 -0.538827 10.237712 -1.353054
1311876838.053223 -0.538827 10.237712 -1.353054
1311876838.056347 0.023948 9.842572 -1.496741
1311876838.057342 0.023948 9.842572 -1.496741
1311876838.061088 0.227505 9.279797 -1.532663
1311876838.062067 0.227505 9.279797 -1.532663
1311876838.063222 0.227505 9.279797 -1.532663
1311876838.064341 0.227505 9.279797 -1.532663
1311876838.067496 -0.167635 8.513465 -2.023594
1311876838.068588 -0.167635 8.513465 -2.023594
1311876838.072098 0.407114 8.705048 -2.023594
1311876838.073092 0.407114 8.705048 -2.023594
1311876838.076457 0.371192 8.800840 -2.406760
1311876838.077528 0.371192 8.800840 -2.406760
1311876838.081088 -0.167635 8.992423 -2.694135
1311876838.082060 -0.167635 8.992423 -2.694135
1311876838.083359 -0.167635 8.992423 -2.694135
1311876838.084321 -0.167635 8.992423 -2.694135
1311876838.087451 0.023948 9.662963 -2.502552
1311876838.088580 0.023948 9.662963 -2.502552
1311876838.092087 -0.443035 9.662963 -2.694135
1311876838.093218 -0.443035 9.662963 -2.694135
1311876838.096328 -0.371192 9.950337 -2.694135
1311876838.097332 -0.371192 9.950337 -2.694135
1311876838.101112 0.023948 9.854546 -2.502552
1311876838.101952 0.023948 9.854546 -2.502552
1311876838.103208 0.023948 9.854546 -2.502552
1311876838.104344 0.023948 9.854546 -2.502552
1311876838.107502 -0.167635 9.423484 -2.119386
1311876838.108577 -0.167635 9.423484 -2.119386
1311876838.112100 0.227505 9.279797 -1.736220
1311876838.113056 0.227505 9.279797 -1.736220
1311876838.116316 0.227505 8.800840 -1.832012
1311876838.117327 0.227505 8.800840 -1.832012
1311876838.120983 0.047896 8.657153 -1.832012
1311876838.122145 0.047896 8.657153 -1.832012
1311876838.123217 0.047896 8.657153 -1.832012
1311876838.124337 0.047896 8.657153 -1.832012
1311876838.127575 0.407114 8.992423 -1.544637
1311876838.128613 0.407114 8.992423 -1.544637
1311876838.132084 0.227505 8.992423 -1.640429
1311876838.133085 0.227505 8.992423 -1.640429
1311876838.136342 0.227505 9.459406 -1.832012
1311876838.137357 0.227505 9.459406 -1.832012
1311876838.140956 0.119739 9.662963 -1.640429
1311876838.142094 0.119739 9.662963 -1.640429
1311876838.143380 0.119739 9.662963 -1.640429
1311876838.146360 -0.011974 9.662963 -2.119386
1311876838.147336 -0.011974 9.662963 -2.119386
1311876838.150973 0.323296 9.830598 -2.119386
1311876838.152079 0.323296 9.830598 -2.119386
1311876838.153347 0.323296 9.830598 -2.119386
1311876838.154338 0.323296 9.830598 -2.119386
1311876838.157473 0.119739 9.471380 -2.358865
1311876838.158590 0.119739 9.471380 -2.358865
1311876838.162108 0.323296 9.279797 -2.406760
1311876838.163211 0.323296 9.279797 -2.406760
1311876838.166364 0.778306 9.423484 -2.310969
1311876838.167350 0.778306 9.423484 -2.310969
1311876838.170987 0.407114 9.040318 -2.406760
1311876838.171977 0.407114 9.040318 -2.406760
1311876838.173213 0.407114 9.040318 -2.406760
1311876838.174206 0.407114 9.040318 -2.406760
1311876838.177482 0.706462 9.088214 -2.215177
1311876838.178589 0.706462 9.088214 -2.215177
1311876838.182089 0.790279 9.136110 -2.023594
1311876838.183093 0.790279 9.136110 -2.023594
1311876838.186348 0.407114 8.992423 -1.903855
1311876838.187313 0.407114 8.992423 -1.903855
1311876838.191814 0.502905 9.279797 -1.736220
1311876838.193647 0.502905 9.279797 -1.736220
1311876838.197664 0.419088 9.375588 -1.736220
1311876838.198892 0.419088 9.375588 -1.736220
1311876838.202089 0.023948 9.471380 -1.448846
1311876838.203104 0.023948 9.471380 -1.448846
1311876838.206511 0.407114 9.662963 -1.161471
1311876838.207489 0.407114 9.662963 -1.161471
1311876838.208576 0.407114 9.662963 -1.161471
1311876838.212065 0.227505 9.279797 -1.161471
1311876838.213089 0.227505 9.279797 -1.161471
1311876838.216323 0.071844 9.279797 -0.874097
1311876838.217353 0.071844 9.279797 -0.874097
1311876838.221091 0.419088 9.279797 -0.969888
1311876838.222088 0.419088 9.279797 -0.969888
1311876838.223216 0.419088 9.279797 -0.969888
1311876838.224307 0.419088 9.279797 -0.969888
1311876838.227334 0.071844 9.088214 -1.161471
1311876838.228471 0.071844 9.088214 -1.161471
1311876838.232100 0.371192 9.279797 -1.137524
1311876838.233095 0.371192 9.279797 -1.137524
1311876838.236217 0.227505 9.184006 -1.161471
1311876838.237210 0.227505 9.184006 -1.161471
1311876838.238453 0.227505 9.184006 -1.161471
1311876838.239625 0.227505 9.184006 -1.161471
1311876838.243226 0.023948 9.471380 -1.137524
1311876838.244236 0.023948 9.471380 -1.137524
1311876838.247321 0.323296 9.471380 -1.353054
1311876838.248472 0.323296 9.471380 -1.353054
1311876838.252094 0.023948 9.471380 -1.520689
1311876838.253084 0.023948 9.471380 -1.520689
1311876838.256332 0.023948 9.471380 -1.209367
1311876838.257376 0.023948 9.471380 -1.209367
1311876838.258577 0.023948 9.471380 -1.209367
1311876838.259722 0.023948 9.471380 -1.209367
1311876838.263106 0.071844 9.423484 -1.353054
1311876838.264183 0.071844 9.423484 -1.353054
1311876838.269014 0.023948 9.279797 -1.448846
1311876838.271091 0.023948 9.471380 -1.353054
1311876838.271957 0.023948 9.471380 -1.353054
1311876838.273378 0.023948 9.471380 -1.353054
1311876838.274320 0.023948 9.471380 -1.353054
1311876838.277462 -0.167635 9.447432 -1.544637
1311876838.278475 -0.167635 9.447432 -1.544637
1311876838.282185 -0.167635 9.519276 -1.520689
1311876838.283073 -0.167635 9.519276 -1.520689
1311876838.286478 0.119739 9.854546 -1.532663
1311876838.287411 0.119739 9.854546 -1.532663
1311876838.290571 -0.167635 9.854546 -1.592533
1311876838.291598 -0.167635 9.854546 -1.592533
1311876838.293203 -0.167635 9.854546 -1.592533
1311876838.294207 -0.167635 9.854546 -1.592533
1311876838.297464 0.119739 9.950337 -1.113576
1311876838.298589 0.119739 9.950337 -1.113576
1311876838.302091 0.323296 9.854546 -0.969888
1311876838.303205 0.323296 9.854546 -0.969888
1311876838.306344 0.023948 9.279797 -1.161471
1311876838.307342 0.023948 9.279797 -1.161471
1311876838.310971 0.754358 9.471380 -0.874097
1311876838.312258 0.754358 9.471380 -0.874097
1311876838.313218 0.754358 9.471380 -0.874097
1311876838.314217 0.754358 9.471380 -0.874097
1311876838.317437 0.706462 9.088214 -0.407114
1311876838.318591 0.706462 9.088214 -0.407114
1311876838.322091 0.407114 8.752944 -0.490931
1311876838.323081 0.407114 8.752944 -0.490931
1311876838.326328 0.993836 8.417674 -0.419088
1311876838.327490 0.993836 8.417674 -0.419088
1311876838.330848 1.185419 9.088214 -0.395140
1311876838.331937 1.185419 9.088214 -0.395140
1311876838.333181 1.185419 9.088214 -0.395140
1311876838.334192 1.185419 9.088214 -0.395140
1311876838.337404 0.371192 8.896631 -0.059870
1311876838.338485 0.371192 8.896631 -0.059870
1311876838.342010 0.993836 9.088214 -0.011974
1311876838.343208 0.993836 9.088214 -0.011974
1311876838.346343 0.993836 8.992423 -0.299348
1311876838.347445 0.993836 8.992423 -0.299348
1311876838.348423 0.993836 8.992423 -0.299348
1311876838.352114 0.407114 9.471380 -0.203557
1311876838.353084 0.407114 9.471380 -0.203557
1311876838.356335 0.407114 9.375588 -0.107765
1311876838.357484 0.407114 9.375588 -0.107765
1311876838.358565 0.407114 9.375588 -0.107765
1311876838.359570 0.407114 9.375588 -0.107765
1311876838.363560 0.407114 9.854546 -0.682514
1311876838.366338 0.119739 9.902441 -0.682514
1311876838.367367 0.119739 9.902441 -0.682514
1311876838.368833 0.119739 9.902441 -0.682514
1311876838.372213 -0.167635 9.854546 -1.161471
1311876838.373253 -0.167635 9.854546 -1.161471
1311876838.376457 0.119739 9.806650 -1.161471
1311876838.377394 0.119739 9.806650 -1.161471
1311876838.380973 0.407114 9.830598 -1.257263
1311876838.382092 0.407114 9.830598 -1.257263
1311876838.383239 0.407114 9.830598 -1.257263
1311876838.384204 0.407114 9.830598 -1.257263
1311876838.387449 -0.311322 9.471380 -1.544637
1311876838.388452 -0.311322 9.471380 -1.544637
1311876838.392195 0.371192 9.423484 -1.161471
1311876838.393223 0.371192 9.423484 -1.161471
1311876838.396310 0.323296 9.279797 -0.969888
1311876838.397453 0.323296 9.279797 -0.969888
1311876838.403275 -0.263426 9.088214 -1.149497
1311876838.405983 0.227505 9.471380 -0.682514
1311876838.407086 0.227505 9.471380 -0.682514
1311876838.408314 0.227505 9.471380 -0.682514
1311876838.409307 0.227505 9.471380 -0.682514
1311876838.412432 -0.347244 9.375588 -0.395140
1311876838.413500 -0.347244 9.375588 -0.395140
1311876838.417081 -0.347244 9.662963 -0.395140
1311876838.418079 -0.347244 9.662963 -0.395140
1311876838.421312 0.323296 9.854546 -0.011974
1311876838.422332 0.323296 9.854546 -0.011974
1311876838.423553 0.323296 9.854546 -0.011974
1311876838.424928 0.323296 9.854546 -0.011974
1311876838.428181 -0.359218 9.662963 0.371192
1311876838.429340 -0.359218 9.662963 0.371192
1311876838.432338 -0.311322 9.662963 0.035922
1311876838.433462 -0.311322 9.662963 0.035922
1311876838.437087 0.227505 9.184006 -0.395140
1311876838.438092 0.227505 9.184006 -0.395140
1311876838.441367 0.227505 9.375588 -0.347244
1311876838.442338 0.227505 9.375588 -0.347244
1311876838.443737 0.227505 9.375588 -0.347244
1311876838.444961 0.227505 9.375588 -0.347244
1311876838.448262 0.047896 9.088214 -0.203557
1311876838.449353 0.047896 9.088214 -0.203557
1311876838.452586 0.407114 9.088214 -0.586723
1311876838.453479 0.407114 9.088214 -0.586723
1311876838.457082 0.119739 9.471380 -0.778306
1311876838.458053 0.119739 9.471380 -0.778306
1311876838.461468 0.023948 9.184006 -0.969888
1311876838.462464 0.023948 9.184006 -0.969888
1311876838.465957 0.227505 9.471380 -0.682514
1311876838.466936 0.227505 9.471380 -0.682514
1311876838.468199 0.227505 9.471380 -0.682514
1311876838.469357 0.227505 9.471380 -0.682514
1311876838.472457 -0.167635 9.519276 -0.874097
1311876838.473451 -0.167635 9.519276 -0.874097
1311876838.477211 0.047896 9.471380 -1.448846
1311876838.478201 0.047896 9.471380 -1.448846
1311876838.481330 0.407114 9.471380 -1.161471
1311876838.482464 0.407114 9.471380 -1.161471
1311876838.486096 0.227505 9.279797 -0.443035
1311876838.487077 0.227505 9.279797 -0.443035
1311876838.488431 0.227505 9.279797 -0.443035
1311876838.489453 0.227505 9.279797 -0.443035
1311876838.492584 0.227505 9.279797 -0.682514
1311876838.493434 0.227505 9.279797 -0.682514
1311876838.497085 0.407114 9.136110 -0.802253
1311876838.498065 0.407114 9.136110 -0.802253
1311876838.501347 0.598697 9.471380 -0.419088
1311876838.502333 0.598697 9.471380 -0.419088
1311876838.506138 0.023948 9.088214 -0.395140
1311876838.507090 0.023948 9.088214 -0.395140
1311876838.508197 0.023948 9.088214 -0.395140
1311876838.511331 0.227505 9.567171 -0.682514
1311876838.512339 0.227505 9.567171 -0.682514
1311876838.516064 0.431062 9.184006 -1.161471
1311876838.517056 0.431062 9.184006 -1.161471
1311876838.518331 0.431062 9.184006 -1.161471
1311876838.519295 0.431062 9.184006 -1.161471
1311876838.522432 0.023948 9.902441 -0.586723
1311876838.523655 0.023948 9.902441 -0.586723
1311876838.527197 0.227505 9.758754 -0.347244
1311876838.528239 0.227505 9.758754 -0.347244
1311876838.531390 0.227505 9.806650 -0.874097
1311876838.532624 0.227505 9.806650 -0.874097
1311876838.536065 0.419088 9.471380 -1.353054
1311876838.537573 0.419088 9.471380 -1.353054
1311876838.538448 0.419088 9.471380 -1.353054
1311876838.539562 0.419088 9.471380 -1.353054
1311876838.543062 0.323296 9.471380 -0.586723
1311876838.544334 0.323296 9.471380 -0.586723
1311876838.547426 0.023948 9.112162 -0.778306
1311876838.548453 0.023948 9.112162 -0.778306
1311876838.552053 0.706462 9.279797 -1.161471
1311876838.553045 0.706462 9.279797 -1.161471
1311876838.556448 0.502905 9.088214 -1.257263
1311876838.557443 0.502905 9.088214 -1.257263
1311876838.561095 0.023948 9.279797 -0.778306
1311876838.562089 0.023948 9.279797 -0.778306
1311876838.563207 0.023948 9.279797 -0.778306
1311876838.564341 0.023948 9.279797 -0.778306
1311876838.567489 0.706462 9.375588 -0.490931
1311876838.568463 0.706462 9.375588 -0.490931
1311876838.572217 0.023948 9.279797 -1.161471
1311876838.573338 0.023948 9.279797 -1.161471
1311876838.576337 0.371192 9.471380 -1.161471
1311876838.577439 0.371192 9.471380 -1.161471
1311876838.581086 0.227505 9.471380 -0.371192
1311876838.582093 0.227505 9.471380 -0.371192
1311876838.583354 0.227505 9.471380 -0.371192
1311876838.584306 0.227505 9.471380 -0.371192
1311876838.587457 -0.059870 9.279797 -0.203557
1311876838.588448 -0.059870 9.279797 -0.203557
1311876838.592065 0.323296 9.459406 -0.778306
1311876838.593263 0.323296 9.459406 -0.778306
1311876838.596302 0.706462 9.279797 -0.778306
1311876838.597490 0.706462 9.279797 -0.778306
1311876838.601090 -0.263426 9.375588 -0.203557
1311876838.602072 -0.263426 9.375588 -0.203557
1311876838.603807 -0.263426 9.375588 -0.203557
1311876838.606331 0.395140 9.471380 -0.203557
1311876838.607334 0.395140 9.471380 -0.203557
1311876838.608941 0.395140 9.471380 -0.203557
1311876838.612190 0.407114 9.447432 -1.161471
1311876838.613192 0.407114 9.447432 -1.161471
1311876838.616342 0.227505 9.471380 -1.065680
1311876838.617309 0.227505 9.471380 -1.065680
1311876838.621065 0.227505 9.758754 -0.443035
1311876838.622050 0.227505 9.758754 -0.443035
1311876838.623294 0.227505 9.758754 -0.443035
1311876838.624301 0.227505 9.758754 -0.443035
1311876838.627468 0.323296 9.375588 -0.778306
1311876838.628444 0.323296 9.375588 -0.778306
1311876838.632078 0.407114 9.519276 -0.969888
1311876838.633211 0.407114 9.519276 -0.969888
1311876838.636320 0.419088 9.375588 -0.874097
1311876838.637323 0.419088 9.375588 -0.874097
1311876838.641088 0.023948 9.184006 -0.395140
1311876838.642080 0.023948 9.184006 -0.395140
1311876838.643335 0.023948 9.184006 -0.395140
1311876838.644326 0.023948 9.184006 -0.395140
1311876838.647672 0.802253 9.471380 -0.347244
1311876838.650996 0.119739 9.279797 -0.778306
1311876838.651953 0.119739 9.279797 -0.778306
1311876838.653329 0.119739 9.279797 -0.778306
1311876838.654173 0.119739 9.279797 -0.778306
1311876838.657480 0.119739 9.567171 -0.682514
1311876838.658427 0.119739 9.567171 -0.682514
1311876838.662063 0.455009 9.567171 0.179609
1311876838.663048 0.455009 9.567171 0.179609
1311876838.666331 0.023948 9.471380 -0.682514
1311876838.667529 0.023948 9.471380 -0.682514
1311876838.671099 0.023948 9.758754 -0.802253
1311876838.671963 0.023948 9.758754 -0.802253
1311876838.673381 0.023948 9.758754 -0.802253
1311876838.674223 0.023948 9.758754 -0.802253
1311876838.678160 0.407114 9.447432 -0.874097
1311876838.680955 0.023948 9.184006 -0.682514
1311876838.682000 0.023948 9.184006 -0.682514
1311876838.683173 0.023948 9.184006 -0.682514
1311876838.684307 0.023948 9.184006 -0.682514
1311876838.687452 0.502905 9.184006 -0.586723
1311876838.688584 0.502905 9.184006 -0.586723
1311876838.692077 0.407114 9.279797 -0.778306
1311876838.693102 0.407114 9.279797 -0.778306
1311876838.696337 0.035922 9.076240 -0.790279
1311876838.697338 0.035922 9.076240 -0.790279
1311876838.698423 0.035922 9.076240 -0.790279
1311876838.699443 0.035922 9.076240 -0.790279
1311876838.703069 0.598697 9.136110 -0.778306
1311876838.704195 0.598697 9.136110 -0.778306
1311876838.707323 0.047896 9.471380 -0.682514
1311876838.708446 0.047896 9.471380 -0.682514
1311876838.712126 0.011974 9.830598 -0.203557
1311876838.713075 0.011974 9.830598 -0.203557
1311876838.716176 0.323296 9.495328 -0.203557
1311876838.717194 0.323296 9.495328 -0.203557
1311876838.718455 0.323296 9.495328 -0.203557
1311876838.719443 0.323296 9.495328 -0.203557
1311876838.723213 0.023948 9.471380 -0.802253
1311876838.724198 0.023948 9.471380 -0.802253
1311876838.727485 0.455009 9.662963 -0.730410
1311876838.728555 0.455009 9.662963 -0.730410
1311876838.732062 -0.167635 9.471380 -0.419088
1311876838.733078 -0.167635 9.471380 -0.419088
1311876838.736338 -0.311322 9.100188 -0.419088
1311876838.737625 -0.311322 9.100188 -0.419088
1311876838.741214 0.802253 9.471380 -0.826201
1311876838.742229 0.802253 9.471380 -0.826201
1311876838.743199 0.802253 9.471380 -0.826201
1311876838.746325 0.011974 8.705048 -1.173445
1311876838.747479 0.011974 8.705048 -1.173445
1311876838.751119 -0.167635 9.184006 -0.778306
1311876838.752074 -0.167635 9.184006 -0.778306
1311876838.753324 -0.167635 9.184006 -0.778306
1311876838.754445 -0.167635 9.184006 -0.778306
1311876838.757438 0.598697 9.184006 -0.682514
1311876838.758576 0.598697 9.184006 -0.682514
1311876838.762069 -0.347244 8.800840 -0.969888
1311876838.763079 -0.347244 8.800840 -0.969888
1311876838.766332 0.407114 9.279797 -0.778306
1311876838.767370 0.407114 9.279797 -0.778306
1311876838.771077 0.407114 9.662963 -0.107765
1311876838.772201 0.407114 9.662963 -0.107765
1311876838.773327 0.407114 9.662963 -0.107765
1311876838.774453 0.407114 9.662963 -0.107765
1311876838.777442 -0.538827 9.375588 -0.203557
1311876838.778583 -0.538827 9.375588 -0.203557
1311876838.782074 0.706462 9.662963 -0.874097
1311876838.783081 0.706462 9.662963 -0.874097
1311876838.786319 0.371192 9.662963 -0.969888
1311876838.787366 0.371192 9.662963 -0.969888
1311876838.791001 -0.347244 9.854546 0.083818
1311876838.792055 -0.347244 9.854546 0.083818
1311876838.793173 -0.347244 9.854546 0.083818
1311876838.794306 -0.347244 9.854546 0.083818
1311876838.797638 0.407114 9.184006 -0.395140
1311876838.798719 0.407114 9.184006 -0.395140
1311876838.802323 0.778306 9.088214 -1.544637
1311876838.803305 0.778306 9.088214 -1.544637
1311876838.806947 0.598697 9.375588 -1.448846
1311876838.807984 0.598697 9.375588 -1.448846
1311876838.809073 0.598697 9.375588 -1.448846
1311876838.812442 0.119739 8.992423 -0.778306
1311876838.813560 0.119739 8.992423 -0.778306
1311876838.817067 0.502905 8.896631 -0.874097
1311876838.818066 0.502905 8.896631 -0.874097
1311876838.821452 0.407114 9.064266 -1.879907
1311876838.822440 0.407114 9.064266 -1.879907
1311876838.826102 0.407114 8.896631 -2.310969
1311876838.827051 0.407114 8.896631 -2.310969
1311876838.828342 0.407114 8.896631 -2.310969
1311876838.829454 0.407114 8.896631 -2.310969
